fltmgrVersion,FltGlobalsOffset,FrameList,FrameList_rList,_FLTP_FRAME.Links,_FLTP_FRAME.RegisteredFilters,FilterListHead,FilterListCount,_FLT_OBJECT.PrimaryLink,_FLT_FILTER.Name,_FLT_FILTER.ConnectionList,mList,mCount,MaxConnections,NumberOfConnections,srvPortCookie,MessageNotify,DisconnectNotify,ConnectNotify
a74ad4d7624fb741b7008711336b37f3a27d96c3ef6361c107155b3bdfd8592b,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
2835aa5822cb5aa5ee78804457b418acb4340f526b9c7aa1ec9c1becf3074a45,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a74ad4d7624fb741b7008711336b37f3a27d96c3ef6361c107155b3bdfd8592b,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
4a96ebdfe8268ab77dbbc72eab3d58d4c374bc269f1c0c06690a3c6a4a70d552,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
74119803d35e3c3cc349b44c6cd9edf6b797f88584b847f0bf9eed542719b86b,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6509612dec82ea74614b5c9a7b432305a1a468c97b88bed9e141df2929b621b1,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
fcf4eb726d00f5a17dd66c81cfda49427281c94cf9ca2008397d591aea61ae05,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
4cacee29e6a9d59892e9e22a8bd1fdc4e0d1ab4aa8f98f25041298c8d9685bd3,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
22e874eea41c332cad363a21ce8db7006c2642434f8a0a463c51adef46d93113,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
15d07047ce5461b82e7549edfa5398fb96d2397c4fe88fae5f5c404d8702063e,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6b751cfc394154a6487c5ab011aec2f9c656a29b11c03bd859f8d55551d84fb3,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
570098b33179b06bc807ffe2227c1e1afee0d354a23db10ecd270820fa69f3d6,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
33c7addceca866dc680ddc746f2ee4e0851308d7a1201a98cabeee18af55d90c,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
37973ca772871b4ce96ff2ccdb5ad3386d6472a989b149e141d613d75050109f,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a4493abde9b7d0afe9c7203eb26513a37297660f71c3f86b916e524d2d8a208d,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f6eab93dd3f1a24bff194e46f7f602f10f36cdab7cde7620f9cad5938747eb86,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
33971901951e7c3e92eda6ae21a4a504c97a7e6838d1b478c662a49a46ec506a,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
cfe7a2719f3b0d5f4e2ee22da1dfca2f60b9d928f35ceff5288fb514102d5bc6,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
8b69f191a4bcde48a0db6efdf9fff1f0241f9febb4c803a7dfcb1fd1ac905f5c,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
b2eb98b9f49700b7c1ab858fcecbc920aea292abd02049b73f31299ed4726d10,27540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e29b3cb052fd9776e818b9ce3e805e89a37dd925fe64518f768238ab706c24b9,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e29b3cb052fd9776e818b9ce3e805e89a37dd925fe64518f768238ab706c24b9,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a0fe49952c15b4f6857b64319e99efc0b6c03cf30e66cf42c904e503a415bd08,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f89d68886ec8ab7df8cfe5695612e75ba3511d8d93d95d42dab050292cf45c20,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f74a43895ebfba34ee9be4eb1187e5a39269c62121045d07074a3c85352eb926,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
370d7829e9077109525e375a3860d96372936c60a1fd7d02d1c7ad381f6e0275,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
7681fd8988994f74c3f5903b8161ca2096214c36cdf58cf3dbd75993b6f59542,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
3d8bc2239fd2e8fcef6f75b244f9904f0a7c2fd210bea2a9731ed9da31b4f13d,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
62ec37cc08ffa873a4fab365c556ac164efab9da2b63bbdc7debf65fe15a61fa,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
ea2e93af53d84563b6ec299af97664c5c8351ae3e17aab3c239b5e55fc02543b,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
07c74fb53a11a17baed79b565a2f8b975308d9b99fcae1942fc6ba268dc30f07,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
681805bc56ce8e9b489754988b1487f3ac618ae7ee9c0850315c90036d686743,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a54c69667433c9dec10cffdc2c29759980fb3799f39b95126a8c1ed02ccadc8e,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
00e7189dcc7f323ac7ed64d13ed58496889d2add2254944f1ff5333f7528f027,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
2835aa5822cb5aa5ee78804457b418acb4340f526b9c7aa1ec9c1becf3074a45,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
ddf5c8faedb240e3859817f1be4c83ae27e20109e2e840c179f4309003b2db86,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
55cac1d66d06d64a711e11dfbe3e94ec0aaff5943867a8f3357c3c4cf7dc90c8,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
b2d4aa7665bbee84a0a4b4b522da662d893a0d29ce6e60bf5ea2c3e9ba74678f,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
da6f7f00e052ffb1568cb4095e2c2f23dc3a46407453ec1753ef2ef030466cf1,2a600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a6b8b54512069ebf7c64c987c4742321bb1598e5d1e423e953a21c86008ca1f8,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
aef8699793bca3e919fb5b9f2edf3d9ec9b5054e6290dae31066cbc4e362b52b,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
c61f447774ec9a43e8edab342bdf90225d2054b2b2bc9976856494fed23374ac,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a6817db35019ea51db275227b5bd6ac683c04bf730ccc6cb7d98558e46beba0c,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6390c3d54e955c42e73b74b1fdfb7ba45965dcba273b34edadac265adcdd9731,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
3ca3ffa550dd861411eafd35b683b79ac278e313e890c188f411ac77f0e84801,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a6e6eccef84889ca7d3c33f8c62625a7ab6bba792a8796f3638dc40401b4a9f5,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a8a1f07ebca9b148e7d948e7e26cd0c40383f4996b36f97bdef49beb343d8980,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
177b7e30184212205b0570c13c1e92cd677ad46c5881dc537e68886a6af05b6d,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
351df93f0ce22d682c6461e5f8f821a91e00faf8f9856b451e48943a82a77e78,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a14384181b2946035c4bc0e19149581a72b5396ba94bbcc953c312cd88dbe1ec,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f36fcc1399aadc0dd9788d0a50de7883355b29866ec11ae0a849901c3673fba7,2c700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f36fcc1399aadc0dd9788d0a50de7883355b29866ec11ae0a849901c3673fba7,2c700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
d27acede99fdb3b3fc58f44c4724e84b8db834be8f9b4b6e9ff20847b97fb002,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e739b514b9bff672a17dede65be0a52d4d404e851a78f5a022dbbc4e823cd514,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
4a96ebdfe8268ab77dbbc72eab3d58d4c374bc269f1c0c06690a3c6a4a70d552,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
15d07047ce5461b82e7549edfa5398fb96d2397c4fe88fae5f5c404d8702063e,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
74119803d35e3c3cc349b44c6cd9edf6b797f88584b847f0bf9eed542719b86b,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
4cacee29e6a9d59892e9e22a8bd1fdc4e0d1ab4aa8f98f25041298c8d9685bd3,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
570098b33179b06bc807ffe2227c1e1afee0d354a23db10ecd270820fa69f3d6,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
fcf4eb726d00f5a17dd66c81cfda49427281c94cf9ca2008397d591aea61ae05,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
22e874eea41c332cad363a21ce8db7006c2642434f8a0a463c51adef46d93113,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
bac8f1828dbcca5e623a991dbc2e5cd2f9312cb9735023faa9f3969eb1ff6659,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
885468212ed9aa81008ef5b3f22fdea9f3ab8a77c5d43218c0cf8e1782f75b13,254c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6b751cfc394154a6487c5ab011aec2f9c656a29b11c03bd859f8d55551d84fb3,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6509612dec82ea74614b5c9a7b432305a1a468c97b88bed9e141df2929b621b1,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
33c7addceca866dc680ddc746f2ee4e0851308d7a1201a98cabeee18af55d90c,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
37973ca772871b4ce96ff2ccdb5ad3386d6472a989b149e141d613d75050109f,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a4493abde9b7d0afe9c7203eb26513a37297660f71c3f86b916e524d2d8a208d,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
33971901951e7c3e92eda6ae21a4a504c97a7e6838d1b478c662a49a46ec506a,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
22f519ce3820b760693656518b27320256b5453265603ee633f44f5d709409b8,25500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f6eab93dd3f1a24bff194e46f7f602f10f36cdab7cde7620f9cad5938747eb86,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
8b69f191a4bcde48a0db6efdf9fff1f0241f9febb4c803a7dfcb1fd1ac905f5c,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f89d68886ec8ab7df8cfe5695612e75ba3511d8d93d95d42dab050292cf45c20,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a0fe49952c15b4f6857b64319e99efc0b6c03cf30e66cf42c904e503a415bd08,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
cfe7a2719f3b0d5f4e2ee22da1dfca2f60b9d928f35ceff5288fb514102d5bc6,27500,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
b2eb98b9f49700b7c1ab858fcecbc920aea292abd02049b73f31299ed4726d10,27540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e29b3cb052fd9776e818b9ce3e805e89a37dd925fe64518f768238ab706c24b9,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
370d7829e9077109525e375a3860d96372936c60a1fd7d02d1c7ad381f6e0275,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e29b3cb052fd9776e818b9ce3e805e89a37dd925fe64518f768238ab706c24b9,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
7681fd8988994f74c3f5903b8161ca2096214c36cdf58cf3dbd75993b6f59542,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
62ec37cc08ffa873a4fab365c556ac164efab9da2b63bbdc7debf65fe15a61fa,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
ea2e93af53d84563b6ec299af97664c5c8351ae3e17aab3c239b5e55fc02543b,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f74a43895ebfba34ee9be4eb1187e5a39269c62121045d07074a3c85352eb926,28540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
3d8bc2239fd2e8fcef6f75b244f9904f0a7c2fd210bea2a9731ed9da31b4f13d,29540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
07c74fb53a11a17baed79b565a2f8b975308d9b99fcae1942fc6ba268dc30f07,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a54c69667433c9dec10cffdc2c29759980fb3799f39b95126a8c1ed02ccadc8e,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
681805bc56ce8e9b489754988b1487f3ac618ae7ee9c0850315c90036d686743,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
00e7189dcc7f323ac7ed64d13ed58496889d2add2254944f1ff5333f7528f027,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
8a66a5111270f5f150c10594ac1ecddcc20b6795ac31065f49a7726a524de5c2,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
2835aa5822cb5aa5ee78804457b418acb4340f526b9c7aa1ec9c1becf3074a45,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
8a66a5111270f5f150c10594ac1ecddcc20b6795ac31065f49a7726a524de5c2,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
55cac1d66d06d64a711e11dfbe3e94ec0aaff5943867a8f3357c3c4cf7dc90c8,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
ddf5c8faedb240e3859817f1be4c83ae27e20109e2e840c179f4309003b2db86,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
0fc2cf7b057eece160b7a5ed70244d385acf2b153eed854e71677c7749420fd6,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
897606afa1ed851d6c3a836ab817c077b5cd876d0061c612829c210d7beda61f,2a540,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
3ca3ffa550dd861411eafd35b683b79ac278e313e890c188f411ac77f0e84801,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
c61f447774ec9a43e8edab342bdf90225d2054b2b2bc9976856494fed23374ac,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
da6f7f00e052ffb1568cb4095e2c2f23dc3a46407453ec1753ef2ef030466cf1,2a600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a6b8b54512069ebf7c64c987c4742321bb1598e5d1e423e953a21c86008ca1f8,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
b2d4aa7665bbee84a0a4b4b522da662d893a0d29ce6e60bf5ea2c3e9ba74678f,2a580,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
aef8699793bca3e919fb5b9f2edf3d9ec9b5054e6290dae31066cbc4e362b52b,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
9713464a9dcafebd6be3e701bd908ff8579c8d188752eb48cc936e8d3c5c1463,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
9713464a9dcafebd6be3e701bd908ff8579c8d188752eb48cc936e8d3c5c1463,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
6390c3d54e955c42e73b74b1fdfb7ba45965dcba273b34edadac265adcdd9731,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a6817db35019ea51db275227b5bd6ac683c04bf730ccc6cb7d98558e46beba0c,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
789529cd03ef8fc500d1aad9cb53855d296b5d48bcd9f713d9a4536f606ae123,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
482489ec80a31f4f591ded3e787f8a574b5fc573a015cc1c37e3fb0e0410b8b7,2a600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
789529cd03ef8fc500d1aad9cb53855d296b5d48bcd9f713d9a4536f606ae123,29600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e79fc8213cf1008542ae2e18a9652632e765cf29a3a17244901d06dd7d40f235,2b600,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a8a1f07ebca9b148e7d948e7e26cd0c40383f4996b36f97bdef49beb343d8980,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
177b7e30184212205b0570c13c1e92cd677ad46c5881dc537e68886a6af05b6d,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
e739b514b9bff672a17dede65be0a52d4d404e851a78f5a022dbbc4e823cd514,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
bf3065e7aac2360d140441fbb51a12414fefde06d6dbb2801c381cf132606264,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
c3d1edf86c376f35c47c74d05a13946cffdd54beddbd7952a96a6f86a5f4d3c7,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
351df93f0ce22d682c6461e5f8f821a91e00faf8f9856b451e48943a82a77e78,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a14384181b2946035c4bc0e19149581a72b5396ba94bbcc953c312cd88dbe1ec,2b6c0,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
a43b6d2d6f1e9cb919849ba2db28b88eef8377a5dc47bbfba3adbe198361d01b,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
1d2cbf295fa433f396c6976f4143c204adb390394ba56e43b6cf556c36134c12,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
623801502d293685c68426df1a63d4020b184581674e2684c9f6e5ef4f77db1f,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
c35cc4f5672766f87d6572cb6dbe84b27ad4813a1ae80a3e0caa5257dcd40f68,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
f0c9271c884b09e8888593b443cc43926d0e454cdc3c881fd266656e3e76d0b4,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
d7da06dd9551d824a8a42fcccd7402e71df19d256c4995f6664789209e533a33,2c700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
d7da06dd9551d824a8a42fcccd7402e71df19d256c4995f6664789209e533a33,2c700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
5c2a4c96175ad032bd6332185da328c6456325b3a2ba73d2000efaf9e58c49ef,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
8df7effd04fe36261979d04c2d041bb126a652bf6513c36ad4c5b58e64eee0f1,2e700,58,68,8,48,68,78,10,38,208,38,48,40,3c,30,20,18,10
69ab5f35321935b9cf2ede1f519b8365a18d09aa0bd1aafa565e3482ffbc100d,3f680,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
7fcde7aa674d118f577c2fe18501dfae782dea32ccde10f267c72164ebde4300,3f680,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
ad577cb1e03a4a7a357a9316f6778021e89fbc218223406e9f3fd32a52dcb7e3,41700,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
1428d135813fe920647b02b923c7eb6b9a40d426cfdfd952039c6cf243dd82ea,41700,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
7c0074416e58429ed09f6e7157353e9014794314b7486e53bad0716b4f3ffa90,41740,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
91978d2c6540108ee47dccf39473ae9dba34877bee931f6c639aae56f3f382c1,41700,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
4aaa09d873007c6bccacdb94c7b99efb2b944bc901507d9bf27224b43bd732a2,41740,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
43aeebfcbf0c42af34fbaff413ebbb84a641f823fe8af6b0d3d96a58d05f4c8c,40740,58,68,8,48,68,78,10,40,210,38,48,40,3c,30,20,18,10
